?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q732577>
?x <http://www.w3.org/ns/prov#wasDerivedFrom>/<http://www.wikidata.org/prop/reference/P854> ?y
?x (<http://www.wikidata.org/prop/direct/P176>)* ?y
?x (<http://www.wikidata.org/prop/direct/P156>)* ?y
?x (<http://www.wikidata.org/prop/direct/P127>)+/(<http://www.wikidata.org/prop/direct/P156>)* ?y
?x (<http://www.wikidata.org/prop/direct/P749>)+/(<http://www.wikidata.org/prop/direct/P156>)* ?y
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q13917>
?x <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q486972>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q719456>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q2977>
?x <http://www.wikidata.org/prop/direct/P19>/<http://www.wikidata.org/prop/direct/P625> ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q4167836>
?x <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q719456>
?x (<http://www.wikidata.org/prop/direct/P279>)+ ?x
?x (<http://www.wikidata.org/prop/direct/P131>)+ <http://www.wikidata.org/entity/Q8646>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q484170>
?x <http://www.wikidata.org/prop/direct/P361>/(<http://www.w3.org/2002/07/owl#sameAs>)? ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)? <http://www.wikidata.org/entity/Q744099>
?x (<http://www.wikidata.org/prop/direct/P279>)? <http://www.wikidata.org/entity/Q744099>
?x (<http://www.wikidata.org/prop/direct/P4123>)? ?y
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q901>
?x (<http://www.wikidata.org/prop/direct/P131>)+ <http://www.wikidata.org/entity/Q25>
?x <http://www.wikidata.org/prop/reference/P143>/<http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q10876391>
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q36834>
?x <http://www.w3.org/ns/prov#wasDerivedFrom>/<http://www.wikidata.org/prop/reference/P248> <http://www.wikidata.org/entity/Q9184>
?x (<http://www.wikidata.org/prop/direct/P31>)*|(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q2462658>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q1400>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q628179>
?x (<http://www.wikidata.org/prop/direct/P131>)+ <http://www.wikidata.org/entity/Q1400>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q864503>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q294440>
?x (<http://www.wikidata.org/prop/direct/P131>/(<http://www.wikidata.org/prop/direct/P279>)*)/<http://www.wikidata.org/prop/direct/P17> ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q7725634>
?x (<http://www.wikidata.org/prop/direct/P131>)+ <http://www.wikidata.org/entity/Q176>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q12136>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q8386>
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q593644>
?x (<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q2996394>
?x <http://www.wikidata.org/prop/direct/P19>/(<http://www.wikidata.org/prop/direct/P625>)* ?y
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q15548076>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q178648>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q5907>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q17376908>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P1647>)* <http://www.wikidata.org/entity/Q18614948>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P1647>)* <http://www.wikidata.org/entity/Q19847637>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q11410>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q3957>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q16686448>
?x (<http://www.wikidata.org/prop/direct/P30>)* <http://www.wikidata.org/entity/Q46>
?x (<http://www.wikidata.org/prop/direct/P171>)* <http://www.wikidata.org/entity/Q134677>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1970725>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q107425>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q483453>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q79007>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q174782>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q860861>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q16560>
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q2066131>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/entity/P279>)* <http://www.wikidata.org/entity/Q23397>
?x <http://www.wikidata.org/prop/direct/P166>/(<http://www.wikidata.org/prop/direct/P279>)* ?y
?x <http://www.wikidata.org/prop/direct/P131>/(<http://www.wikidata.org/prop/direct/P17>)* <http://www.wikidata.org/entity/Q34>
?x (<http://www.wikidata.org/prop/direct/P171>)* <http://www.wikidata.org/entity/Q127282>
?x (<http://www.wikidata.org/prop/direct/P106>)* <http://www.wikidata.org/entity/Q82955>
?x <http://www.wikidata.org/prop/direct/P19>/(<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q33>
?x <http://www.wikidata.org/prop/direct/P166>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q19020>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q15324>
?x (<http://www.w3.org/ns/prov#wasDerivedFrom>/<http://www.wikidata.org/prop/reference/P248>)/<http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q26456>
?x (<http://www.w3.org/ns/prov#wasDerivedFrom>/<http://www.wikidata.org/prop/reference/P248>)/((<http://www.wikidata.org/prop/direct/P361>|<http://www.wikidata.org/prop/direct/P179>))+ <http://www.wikidata.org/entity/Q83367>
?x (<https://query.wikidata.org/bigdata/namespace/wdq/foo>)? ?y
?x <http://www.wikidata.org/prop/direct/P569>|<http://www.wikidata.org/prop/direct/P570>|<http://www.wikidata.org/prop/direct/P571>|<http://www.wikidata.org/prop/direct/P575>|<http://www.wikidata.org/prop/direct/P576>|<http://www.wikidata.org/prop/direct/P577>|<http://www.wikidata.org/prop/direct/P580>|<http://www.wikidata.org/prop/direct/P582>|<http://www.wikidata.org/prop/direct/P585>|<http://www.wikidata.org/prop/direct/P606>|<http://www.wikidata.org/prop/direct/P619>|<http://www.wikidata.org/prop/direct/P620>|<http://www.wikidata.org/prop/direct/P621>|<http://www.wikidata.org/prop/direct/P622>|<http://www.wikidata.org/prop/direct/P729>|<http://www.wikidata.org/prop/direct/P730>|<http://www.wikidata.org/prop/direct/P746>|<http://www.wikidata.org/prop/direct/P1191> ?y
?x (<http://www.wikidata.org/prop/direct/P171>)* <http://www.wikidata.org/entity/Q756>
?x (<http://www.wikidata.org/prop/direct/P171>)* <http://www.wikidata.org/entity/Q25314>
?x (<http://www.wikidata.org/prop/direct/P171>)+ <http://www.wikidata.org/entity/Q25314>
?x (<http://www.wikidata.org/prop/direct/P171>)+ <http://www.wikidata.org/entity/Q21730>
?x (<http://www.wikidata.org/prop/direct/P171>)+ <http://www.wikidata.org/entity/Q25400>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/Q5>)* ?y
?x (<http://www.wikidata.org/prop/direct/P31>)+/(<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q7397>
?x (<http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)*)/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q483501>
?x <http://www.wikidata.org/prop/direct/P425>|<http://www.wikidata.org/prop/direct/P101> ?y
?x <http://www.wikidata.org/prop/direct/P460>|<%http://www.wikidata.org/prop/direct/P460> ?y
?x <%http://www.wikidata.org/prop/direct/P460> ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q838948>
?x (<http://www.wikidata.org/prop/direct/P276>)+ <http://www.wikidata.org/entity/Q19675>
?x (<http://www.wikidata.org/prop/direct/P136>/<http://www.wikidata.org/prop/direct/P31>)/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q18783400>
?x (<http://www.wikidata.org/prop/direct/P495>)* <http://www.wikidata.org/entity/Q222>
?x (<http://www.wikidata.org/prop/direct/P31>)* <http://www.wikidata.org/entity/Q11424>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q532>
?x (<http://www.wikidata.org/prop/direct/P17>)? <http://www.wikidata.org/entity/Q219>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1875615>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q7278>
?x <http://www.wikidata.org/prop/direct/P131>/(<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q16272>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q151885>
?x (<http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q515>
?x (<http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q515>
?x ((<http://www.wikidata.org/prop/P40>/<http://www.w3.org/ns/prov#wasDerivedFrom>)/<http://www.wikidata.org/prop/reference/P248>)/((<http://www.wikidata.org/prop/direct/P361>|<http://www.wikidata.org/prop/direct/P179>))+ <http://www.wikidata.org/entity/Q83367>
?x <http://www.wikidata.org/prop/direct/P131>/(<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q3068>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q16521>
?x <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q16521>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q15135541>
?x (<http://www.wikidata.org/prop/direct/P31>)* <http://www.wikidata.org/entity/Q4167836>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1867183>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q928830>
?x (<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q386724>
?x (<http://www.wikidata.org/prop/direct/P106>)* ?y
?x (<http://www.wikidata.org/prop/direct/P19>)* ?y
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q82594>
?x <http://www.wikidata.org/prop/direct/P279>/<http://www.wikidata.org/prop/direct/P279> ?y
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q3286546>
?x <http://www.wikidata.org/prop/direct/P3356>|<http://www.wikidata.org/prop/direct/P3357>|<http://www.wikidata.org/prop/direct/P3358>|<http://www.wikidata.org/prop/direct/P3359>|<http://www.wikidata.org/prop/direct/P3354>|<http://www.wikidata.org/prop/direct/P3355> ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1914636>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q235419>
<http://www.wikidata.org/entity/Q2> <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* ?x
<http://www.wikidata.org/entity/Q111> <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* ?x
<http://www.wikidata.org/entity/Q2> <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)+ ?x
<http://www.wikidata.org/entity/Q111> <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)+ ?x
<http://www.wikidata.org/entity/Q2> (<http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>)/(<http://www.wikidata.org/prop/direct/P279>)+ ?x
<http://www.wikidata.org/entity/Q111> (<http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279>)/(<http://www.wikidata.org/prop/direct/P279>)+ ?x
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q149086>
<http://www.wikidata.org/entity/Q2> (((((<http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)? ?x
<http://www.wikidata.org/entity/Q111> (((((<http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)? ?x
<http://www.wikidata.org/entity/Q4235> ((((<http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)? ?x
<http://www.wikidata.org/entity/Q81328> ((((<http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)?)/(<http://www.wikidata.org/prop/direct/P279>)? ?x
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q66656>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q18616576>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q863404>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q26907166>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q11028>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q35758>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q831515>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q42848>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q79529>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q11348>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q214609>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q217594>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q246672>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q130901>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q7889>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P276>)* <http://www.wikidata.org/entity/Q26243694>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q26243694>
?x <http://www.wikidata.org/prop/direct/P1435>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q570600>
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q33999>
?x <http://www.wikidata.org/prop/direct/P106>|(<http://www.wikidata.org/prop/direct/P106>/<http://www.wikidata.org/prop/direct/P279>) <http://www.wikidata.org/entity/Q33999>
?x (<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q729>
?x (<http://www.w3.org/ns/prov#wasDerivedFrom>/<http://www.wikidata.org/prop/reference/P143>)/<http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q10876391>
?x <http://www.wikidata.org/prop/direct/P106>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q182436>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q30>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q108047>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q7397>
<http://www.wikidata.org/entity/Q7397> (<http://www.wikidata.org/prop/direct/P279>)* ?x
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q901>
?x (<http://www.wikidata.org/prop/direct/P131>)+ <http://www.wikidata.org/entity/Q90>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q108093>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q488701>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q108053>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q263742>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q108106>
?x (<http://www.wikidata.org/prop/direct/P131>)* <http://www.wikidata.org/entity/Q488653>
?x <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q838948>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q8513>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q41298>
?x <http://www.wikidata.org/prop/direct/P1629>/(<http://www.wikidata.org/prop/direct/P361>)? ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q35127>
?x (<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q6942562>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q8432>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1529096>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q3695082>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q133250>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q488383>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q5127848>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q27166344>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q494756>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q673661>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q714737>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q2995644>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q6671777>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q24034552>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1310239>
?x <http://www.wikidata.org/prop/direct/P31>/<http://www.wikidata.org/prop/direct/P279> <http://www.wikidata.org/entity/Q839954>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)? <http://www.wikidata.org/entity/Q3918>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q7184903>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q15619176>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q17008256>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q20937557>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q937228>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1347367>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q4393498>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q5358404>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q2145290>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q11032>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q853614>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q4026292>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1207505>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1272626>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1076486>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q1501>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q641226>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q16889133>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q17519152>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q28555911>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q6005984>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q11173>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q17379835>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q28732711>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q15401930>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q20026787>
?x <%http://www.wikidata.org/prop/direct/P355> ?y
?x <%http://www.wikidata.org/prop/direct/P1830> ?y
?x <%http://www.wikidata.org/prop/direct/P749> ?y
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q18205125>
?x (<http://www.wikidata.org/prop/direct/P641>)* <http://www.wikidata.org/entity/Q3609>
?x (<http://www.wikidata.org/prop/direct/P279>)+ <http://www.wikidata.org/entity/Q901>
?x (<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q18616576>
?x <http://www.wikidata.org/prop/direct/P31>/(<http://www.wikidata.org/prop/direct/P279>)* <http://www.wikidata.org/entity/Q22294683>
